latitude,longitude,Location Type
40.67973435074979,-73.97431183772623,1-2 Family Mixed Use Building
40.792828483105886,-73.97151625130905,3+ Family Mixed Use Building
40.8757853562266,-73.87410215309578,1-2 Family Mixed Use Building
40.693515472171335,-73.94278919945606,3+ Family Apt. Building
40.86203548985206,-73.89735249754114,Commercial Building
40.75442287413452,-73.92569330451336,1-2 Family Dwelling
40.87602130225533,-73.91260851255083,3+ Family Apt. Building
40.643190385763454,-73.94952743295809,3+ Family Apt. Building
40.64319036835994,-73.94948779576853,3+ Family Apt. Building
40.69041030263747,-73.9467692090126,3+ Family Mixed Use Building
40.76044727087773,-73.77669856342715,1-2 Family Dwelling
40.86435468224144,-73.92176349079341,3+ Family Apt. Building
40.69096334380679,-73.94381908899872,3+ Family Apt. Building
40.69367468842651,-73.94282873005496,3+ Family Apt. Building
40.73641539881099,-73.90785529283097,Other (Explain Below)
40.68245702109881,-73.96360244355856,3+ Family Mixed Use Building
40.682977219613534,-73.94624873474777,Other (Explain Below)
40.80532483302808,-73.95343927199234,3+ Family Apt. Building
40.670668951205656,-73.97711631023289,Vacant Building
40.86551534004705,-73.88803739181189,3+ Family Apt. Building
40.72454899816848,-73.978504843544,Other (Explain Below)
40.7203560241639,-73.9849023884138,3+ Family Apt. Building
40.643190379436476,-73.94951301943465,3+ Family Apt. Building
40.84242380944482,-73.82400410672514,Other (Explain Below)
40.70514545959447,-73.8993541665623,3+ Family Apt. Building
40.6244493717983,-73.96545687629029,3+ Family Apt. Building
40.7229205453091,-73.99589444610662,3+ Family Apt. Building
40.853817134994394,-73.89353349832906,3+ Family Apt. Building
40.67511742769652,-73.87915318768779,3+ Family Apt. Building
40.68073967171302,-73.95811594569052,3+ Family Apt. Building
40.81721636747954,-73.94421829999807,3+ Family Apt. Building
40.703255039648425,-73.91751640306177,3+ Family Apt. Building
40.69365546609238,-73.9428107159896,Other (Explain Below)
40.67936080831912,-73.97320153811792,1-2 Family Dwelling
40.693515472171335,-73.94278919945606,3+ Family Apt. Building
40.66699296765418,-73.9922896165226,Construction Site
40.71319632043037,-73.95061428739618,Other (Explain Below)
40.66976524066284,-73.75112308715876,Commercial Building
40.671665365838656,-73.95096587727154,3+ Family Apt. Building
40.643190379436476,-73.94951301943465,3+ Family Apt. Building
40.831177684591104,-73.94207459297174,3+ Family Mixed Use Building
40.84242380944482,-73.82400410672514,1-2 Family Dwelling
40.84596355052592,-73.9155684099347,3+ Family Apt. Building
40.79355738131325,-73.96701598496213,Other (Explain Below)
40.829606775797146,-73.90707580980397,3+ Family Apt. Building
40.846946920226,-73.93846812783478,3+ Family Apt. Building
40.672793228733305,-73.96541020795244,3+ Family Apt. Building
40.74561631666379,-73.98757087477563,Vacant Building
40.64028912685618,-73.99479694338767,Other (Explain Below)
40.68283843052854,-73.93772899181734,Commercial Building
40.672793227649436,-73.96540660297191,3+ Family Apt. Building
40.702359295348465,-73.81853842199493,3+ Family Apt. Building
40.66502776085676,-73.88740789686058,Other (Explain Below)
40.68764981577496,-73.91217029761194,3+ Family Apt. Building
40.8187228185686,-73.82022266924506,1-2 Family Dwelling
40.61775474119032,-73.95706405836958,3+ Family Apt. Building
40.72788645328254,-73.88263298740543,1-2 Family Dwelling
40.735160833308505,-73.9820700834952,3+ Family Apt. Building
40.67578751133246,-73.88214424470074,1-2 Family Dwelling
40.738302129795215,-74.00471634243473,3+ Family Apt. Building
40.53448577495439,-74.20682884779187,1-2 Family Dwelling
40.72471505449036,-73.78930849823956,1-2 Family Dwelling
40.813116676271385,-73.9006973353927,3+ Family Apt. Building
40.8339314496591,-73.92882432434307,3+ Family Apt. Building
40.71060820427558,-73.9510706902566,3+ Family Apt. Building
40.70166167513842,-73.98675317153776,Commercial Building
40.80000842979218,-73.93647080903452,3+ Family Apt. Building
40.847189619812454,-73.90735485983654,3+ Family Mixed Use Building
40.71497871842693,-73.95312001454633,3+ Family Apt. Building
40.69399632327665,-73.75631563567103,1-2 Family Dwelling
40.69989008995979,-73.91770449511931,3+ Family Apt. Building
40.85647124073048,-73.93386473086694,3+ Family Apt. Building
40.86435468224144,-73.92176349079341,3+ Family Apt. Building
40.65812100248093,-73.87844511797245,Other (Explain Below)
40.673110666920536,-73.97198556008804,Catch Basin/Sewer
40.67707082899509,-73.98328623676552,Vacant Lot
40.7234918055945,-73.97616377204547,3+ Family Apt. Building
40.6551678163122,-73.95416036056795,3+ Family Apt. Building
40.68519955488948,-73.94429267985763,1-2 Family Dwelling
40.680000394519254,-73.93295091937874,Other (Explain Below)
40.682675449058216,-73.93583624810657,3+ Family Apt. Building
40.7590053883482,-73.93265120331695,Other (Explain Below)
40.72406848658967,-73.93947269809142,3+ Family Apt. Building
40.88467491674385,-73.85066502951987,3+ Family Apt. Building
40.67655374903039,-73.91356209168994,Parking Lot/Garage
40.629504379193506,-74.03740623852585,1-2 Family Dwelling
40.659034932520036,-73.98352503104624,3+ Family Apt. Building
40.67579792248736,-73.97248554622738,1-2 Family Dwelling
40.69413544633531,-73.86162894438984,3+ Family Apt. Building
40.80048137528677,-73.9559420921078,3+ Family Apt. Building
40.76715101198225,-73.91124957437384,3+ Family Apt. Building
40.85143987246367,-73.86677792790597,3+ Family Apt. Building
40.68716729285692,-73.97475969401174,Other (Explain Below)
40.63445361153823,-74.0070544972309,Other (Explain Below)
40.71319632043037,-73.95061428739618,3+ Family Apt. Building
40.71319632043037,-73.95061428739618,Other (Explain Below)
40.61775474119032,-73.95706405836958,Other (Explain Below)
40.672793228733305,-73.96541020795244,3+ Family Apt. Building
40.8542839082019,-73.88240633349353,3+ Family Apt. Building
40.849463330066406,-73.91226387668796,3+ Family Apt. Building
40.61904052796958,-73.9694867986185,3+ Family Apt. Building
40.71124607669057,-73.81631391742562,1-2 Family Mixed Use Building
40.729079800001,-74.00349256897498,3+ Family Apt. Building
40.68283843052854,-73.93772899181734,Commercial Building
40.72181173196381,-74.0009848836248,Construction Site
40.79515643906571,-73.97329216597781,Construction Site
40.68160257309597,-73.91150764683545,1-2 Family Dwelling
40.57669496070049,-73.9945283130058,Other (Explain Below)
40.852950813848025,-73.8832256235054,3+ Family Apt. Building
40.85787616084294,-73.89311127384819,3+ Family Mixed Use Building
40.8285506247843,-73.94701642554188,3+ Family Apt. Building
40.88468246810936,-73.86110939341457,3+ Family Mixed Use Building
40.683064622577355,-73.94533646348609,3+ Family Apt. Building
40.68124673223689,-73.99494157073218,3+ Family Apt. Building
40.82896746174478,-73.86789972954661,1-2 Family Dwelling
40.62901299145143,-74.03762212009133,1-2 Family Mixed Use Building
40.80612833394857,-73.9673745879064,Other (Explain Below)
40.681306861580616,-73.97324041593659,3+ Family Apt. Building
40.61632203471,-73.8998518866709,Other (Explain Below)
40.579666279391866,-73.96011610580648,3+ Family Apt. Building
40.85787616084294,-73.89311127384819,3+ Family Apt. Building
40.80984654413484,-73.94964669627186,Commercial Building
40.723571154566386,-73.81872599124381,3+ Family Apt. Building
40.85787616084294,-73.89311127384819,3+ Family Apt. Building
40.83111293289715,-73.871971568632,3+ Family Apt. Building
40.72990185399613,-73.98188027077919,3+ Family Apt. Building
40.688168032541654,-73.92711210652229,Other (Explain Below)
40.86435468224144,-73.92176349079341,3+ Family Apt. Building
40.74172066395133,-73.85653565594257,1-2 Family Dwelling
40.65413145879622,-73.95036608913128,Construction Site
40.681587849521286,-73.9451574011662,3+ Family Apt. Building
40.62891348247994,-73.90434706607573,1-2 Family Dwelling
40.653397959364206,-74.00926210731097,3+ Family Apt. Building
40.718732152587535,-73.96456386414373,3+ Family Apt. Building
40.693058893203386,-73.98177128283187,Construction Site
40.53448577495439,-74.20682884779187,1-2 Family Dwelling
40.81991817292851,-73.95259085675546,3+ Family Apt. Building
40.78985019983629,-73.82505675104858,1-2 Family Dwelling
40.86435468224144,-73.92176349079341,3+ Family Apt. Building
40.77466997552065,-73.95611442046614,3+ Family Apt. Building
40.85913712338682,-73.93051812860568,3+ Family Apt. Building
40.693007576051286,-73.95488080274906,Commercial Building
40.87405216105254,-73.90418606698424,1-2 Family Dwelling
40.678221489506974,-73.92367272879055,3+ Family Apt. Building
40.87370624712917,-73.87793168770361,3+ Family Apt. Building
40.71149559330398,-73.96036546971227,3+ Family Apt. Building
40.60269442727114,-74.1299960165289,Vacant Lot
40.68119804809087,-73.83755341895001,1-2 Family Dwelling
40.836994075507505,-73.86409282932179,3+ Family Apt. Building
40.68283843052854,-73.93772899181734,Commercial Building
40.78044846978789,-73.79451949083284,1-2 Family Dwelling
40.70760204987581,-74.00366457311232,Other (Explain Below)
40.83719446466064,-73.86411410332269,3+ Family Apt. Building
40.80793597577845,-73.95574931796479,3+ Family Apt. Building
40.86435468224144,-73.92176349079341,3+ Family Apt. Building
40.71057454196901,-74.00577123863175,Other (Explain Below)
40.76089091750478,-73.90859030981642,Other (Explain Below)
40.79958038448954,-73.96160245331143,3+ Family Apt. Building
40.760070576543455,-73.99247015634378,3+ Family Apt. Building
40.70221550347637,-73.91854195611346,3+ Family Apt. Building
40.74991518823779,-73.99583503599162,Commercial Building
40.80259054341113,-73.93525832086445,3+ Family Apt. Building
40.6772625447059,-73.98061832406434,3+ Family Apt. Building
40.900920821182396,-73.85505255793862,3+ Family Apt. Building
40.88754313263936,-73.86400033779138,1-2 Family Dwelling
40.80198560956197,-73.96422697375421,3+ Family Apt. Building
40.8330075642874,-73.94041794243994,3+ Family Apt. Building
40.873160261347024,-73.86576174680495,3+ Family Apt. Building
40.639461575231635,-74.08535935037294,1-2 Family Dwelling
40.83108435910498,-73.94781300415313,3+ Family Apt. Building
40.70749633769143,-73.73215073196987,1-2 Family Dwelling
40.73377025758408,-73.88440150730445,1-2 Family Dwelling
40.83464632254015,-73.92643848333559,3+ Family Apt. Building
40.710992599106326,-73.95837467876801,3+ Family Apt. Building
40.70221550347637,-73.91854195611346,3+ Family Apt. Building
40.7237165234146,-74.0041525034899,Commercial Building
40.70273806329647,-73.89300657377295,1-2 Family Dwelling
40.66903070333672,-73.85198776625026,3+ Family Mixed Use Building
40.855849700142116,-73.93654760743698,3+ Family Mixed Use Building
40.690089427789566,-73.93646736095657,Other (Explain Below)
40.64830318910063,-73.96188411235836,3+ Family Mixed Use Building
40.84678296263414,-73.88826771409742,3+ Family Apt. Building
40.740511044144135,-73.80808489699908,1-2 Family Dwelling
40.54300601779204,-74.20665013297119,Commercial Building
40.80788927383866,-73.95564098006349,1-2 Family Dwelling
40.814963305421344,-73.944953563014,3+ Family Apt. Building
40.70123828673443,-73.91101994795562,3+ Family Mixed Use Building
40.84558205439747,-73.90839803059377,1-2 Family Dwelling
40.67842123619996,-73.94132758642408,3+ Family Apt. Building
40.87316677600587,-73.87651164992855,3+ Family Apt. Building
40.67992561887803,-73.9706883706416,Other (Explain Below)
40.807182719407436,-73.9183593103144,3+ Family Mixed Use Building
40.675363363066566,-73.98185903721719,3+ Family Apt. Building
40.69181327661285,-73.94763353131238,3+ Family Apt. Building
40.66249531236047,-73.92166864054131,3+ Family Apt. Building
40.85903026260549,-73.9308219066893,3+ Family Apt. Building
40.71559199179554,-73.96406411949903,3+ Family Apt. Building
40.588596903934224,-73.92108924117704,1-2 Family Dwelling
40.70876853847646,-74.00465654200565,Commercial Building
40.84678296263414,-73.88826771409742,3+ Family Apt. Building
40.70219359893694,-73.91861772089545,3+ Family Apt. Building
40.659304329478715,-73.93702290130064,1-2 Family Dwelling
40.76389345537614,-73.94791619066747,Government Building
40.602762847545,-73.97673625051272,1-2 Family Dwelling
40.82604194932407,-73.94700396996761,Commercial Building
40.83247500889723,-73.91055534772033,3+ Family Apt. Building
40.675083208001475,-73.96831473480222,Other (Explain Below)
40.588596903934224,-73.92108924117704,Vacant Lot
40.6801126639453,-73.96260142832818,Construction Site
40.88015135240807,-73.91533695050975,Other (Explain Below)
40.672502747108986,-73.91035171130136,3+ Family Apt. Building
40.797249330441815,-73.96803988436746,Other (Explain Below)
40.738313108804114,-74.00471634321188,3+ Family Apt. Building
40.59979328541764,-73.93979421746481,3+ Family Apt. Building
40.683590676738845,-73.96380734198465,Other (Explain Below)
40.7203560241639,-73.9849023884138,3+ Family Apt. Building
40.69010416861999,-73.99654913765302,Construction Site
40.84741820756596,-73.90493647671298,3+ Family Apt. Building
40.79491792483416,-73.97451659210041,3+ Family Apt. Building
40.82924789920053,-73.92289242169471,3+ Family Apt. Building
40.79491792483416,-73.97451659210041,3+ Family Apt. Building
40.81246626723651,-73.95261422777833,3+ Family Apt. Building
40.87370624712917,-73.87793168770361,3+ Family Apt. Building
40.86435468224144,-73.92176349079341,3+ Family Apt. Building
40.79491792483416,-73.97451659210041,3+ Family Apt. Building
40.73522960258439,-73.85241805520121,1-2 Family Dwelling
40.73543118048009,-74.00281813674998,3+ Family Apt. Building
40.80000842979218,-73.93647080903452,3+ Family Apt. Building
40.682804924283026,-73.94760455017254,1-2 Family Dwelling
40.681645114086976,-73.92502806888743,Other (Explain Below)
40.656415568816335,-73.76463063529417,Commercial Building
40.679510635901416,-73.96870561374169,Commercial Building
40.816588238947865,-73.90665684227305,1-2 Family Dwelling
40.741620292970865,-73.9161409024355,1-2 Family Dwelling
40.69010679817647,-73.92027677204709,3+ Family Apt. Building
40.834637568037046,-73.8748557892503,1-2 Family Dwelling
40.7901865132696,-73.97690549722878,3+ Family Apt. Building
40.780459654670906,-73.79463500254957,1-2 Family Dwelling
40.7029601365143,-74.01150509279131,Other (Explain Below)
40.685996458998844,-73.95246251957668,3+ Family Apt. Building
40.83452525670278,-73.94016000739488,3+ Family Apt. Building
40.703740077337926,-73.78078371339225,1-2 Family Dwelling
40.765029647795146,-73.97092166452875,3+ Family Apt. Building
40.66802079627476,-73.90065742031321,1-2 Family Dwelling
40.67460659967024,-73.79702306346756,1-2 Family Dwelling
40.672257016237744,-73.97188137504095,3+ Family Apt. Building
40.86435468224144,-73.92176349079341,3+ Family Apt. Building
40.88779432251727,-73.90358036458683,3+ Family Apt. Building
40.63184440858024,-73.97925885952424,Other (Explain Below)
40.85903026260549,-73.9308219066893,Commercial Building
40.68492361241608,-73.91133016896418,3+ Family Apt. Building
40.665494758012144,-73.95695402762182,3+ Family Apt. Building
40.685598918604995,-73.93635265212255,3+ Family Apt. Building
40.80635431199817,-73.95395509860185,Other (Explain Below)
40.82604194932407,-73.94700396996761,Commercial Building
40.725170963652616,-73.99094438640566,3+ Family Apt. Building
40.65639317662762,-73.92505644757328,3+ Family Apt. Building
40.74450261754336,-74.00057020004384,3+ Family Apt. Building
40.830376469528325,-73.89869136623562,3+ Family Mixed Use Building
40.71319632043037,-73.95061428739618,3+ Family Mixed Use Building
